Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,19,Aprovado,6,14,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,50,Reprovado,100,10,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,50,Reprovado,100,1,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,10,Aprovado,80,40,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Não Concl.,2,1,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Reprovado,16,8,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Tr.Parcial,2,1,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,11,7,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Aprovado,11,7,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Aprovado,11,7,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,12,Aprovado,10,14,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,12,Aprovado,10,14,B292200218320,302,Engenharia Civil
2021,2. Semestre,D320200,12,Aprovado,10,14,B461200642855,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B292200218320,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B461200642855,302,Engenharia Civil
2021,2. Semestre,D320200,13,Aprovado,56,25,B888642512642,303,Engenharia Elétrica
2021,2. Semestre,D320200,13,Reprovado,44,20,B888642512642,303,Engenharia Elétrica
2021,2. Semestre,D320200,14,Aprovado,11,13,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Aprovado,11,13,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Aprovado,11,13,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,15,Aprovado,62,18,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,15,Reprovado,34,10,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,15,Tr.Parcial,3,1,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,16,Aprovado,8,12,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Aprovado,8,12,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Aprovado,8,12,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Reprovado,22,32,B200380461148,316,Curso de Engenharia de Telecomunicações
